name,latitude,longitude,ndvi
,60.5854166666659,27.452083333332496,0.7208813428878784
,56.25208333333266,56.65624999999875,0.3765717148780823
,72.04374999999905,54.36874999999873,0.21230146288871765
,59.002083333332614,43.277083333332314,0.664190411567688
,36.7062499999996,42.21041666666565,0.2256237268447876
,42.681249999999515,-2.289583333333638,0.8302587866783142
,61.88958333333256,7.552083333332803,0.4183043837547302
,63.389583333332546,8.752083333332791,0.5344918966293335
,62.79374999999921,17.889583333332663,0.6029457449913025
,60.30208333333258,48.63958333333215,0.7449126839637756
,67.27708333333244,65.4520833333319,0.6267842650413513
,54.73124999999934,59.34374999999867,0.6713835597038269
,31.647916666666365,63.014583333331906,0.09038471430540085
,57.739583333332625,39.356249999998965,0.7375152111053467
,29.10208333333305,56.518749999998676,0.0738241970539093
,54.58541666666599,57.406249999998685,0.5873163342475891
,58.27708333333262,32.50624999999911,0.6105411052703857
,57.67708333333263,53.98124999999874,0.7148553729057312
,47.293749999999456,25.122916666665873,0.7253153324127197
,54.32291666666601,49.73541666666551,0.6764205098152161
,42.08124999999952,-5.7895833333336375,0.6122326850891113
,65.87708333333248,27.53541666666584,0.7348051071166992
,52.843749999999346,-7.960416666666929,0.7695127725601196
,39.189583333332905,41.12708333333227,0.5978800654411316
,62.21874999999922,47.10208333333216,0.767963171005249
,64.91874999999919,32.931249999999125,0.7026111483573914
,59.27708333333262,48.40208333333223,0.7740746140480042
,26.297916666666445,63.28124999999864,0.05544140562415123
,56.94791666666597,-2.585416666667015,0.6631227731704712
,55.397916666666,32.9229166666658,0.7889883518218994
,29.952083333333054,53.881249999998765,0.13873505592346191
,66.18124999999918,15.247916666666017,0.5723907351493835
,53.82291666666599,-9.210416666666902,0.7714645266532898
,35.59791666666632,47.93124999999889,0.1659235805273056
,51.43124999999938,5.556249999999522,0.5054447054862976
,38.477083333332935,29.57708333333249,0.2520189881324768
,52.86041666666603,34.76874999999902,0.7092293500900269
,29.26041666666641,57.41041666666536,0.17956659197807312
,39.66874999999956,29.039583333332473,0.42888128757476807
,38.33958333333291,38.06458333333234,0.2958729863166809
,42.78541666666618,12.752083333332706,0.49051976203918457
,61.40208333333254,30.88958333333244,
,62.727083333332544,12.243749999999464,0.6329425573348999
,62.33124999999922,12.189583333332735,0.473515123128891
,44.03541666666621,42.87291666666561,0.46713051199913025
,67.38958333333247,52.552083333332085,0.03902476653456688
,62.81458333333254,35.597916666665725,0.8101087808609009
,61.49374999999921,8.797916666666111,0.3854207396507263
,40.593749999999545,-1.927083333333684,0.5200288891792297
,54.102083333332686,25.756249999999223,0.6924182176589966
,50.04374999999941,35.94791666666571,0.6122118234634399
,32.89374999999967,68.58958333333184,0.21122007071971893
,38.472916666666265,16.035416666666034,0.5549319386482239
,20.91458333333322,57.56458333333205,0.05329857021570206
,67.79374999999914,29.06874999999917,0.6706809401512146
,55.15624999999934,-7.435416666666952,0.6375936269760132
,56.206249999999294,32.59791666666575,0.7509167194366455
,53.85624999999934,42.08958333333231,0.6080568432807922
,52.97291666666603,28.0687499999992,0.7454447746276855
,43.61874999999952,4.243749999999608,0.42322877049446106
,67.22291666666581,28.8145833333325,0.626304030418396
,38.63124999999958,40.73958333333226,0.5998319983482361
,21.80624999999984,49.7479166666655,0.06699854880571365
,57.943749999999255,-4.047916666666992,0.2409002035856247
,50.75208333333275,28.081249999999184,0.6309826374053955
,43.56041666666616,43.01041666666557,0.6683608889579773
,60.193749999999255,47.877083333332166,0.7111369967460632
,49.372916666666065,30.514583333332496,0.029955875128507614
,50.43958333333272,2.906249999999545,0.6938751935958862
,42.2854166666662,-8.610416666666906,0.3922504782676697
,68.01874999999913,33.643749999999045,0.7146969437599182
,54.472916666666016,-2.3437500000003695,0.7672641277313232
,52.00624999999938,-4.518750000000323,0.8377003073692322
,63.25624999999923,58.83541666666534,0.5645695328712463
,42.20208333333286,26.722916666665835,0.566893458366394
,62.297916666665884,8.710416666666106,0.42013123631477356
,49.92708333333277,57.50208333333202,0.635008692741394
,65.55208333333249,54.29791666666545,0.6806801557540894
,56.227083333332665,53.70624999999876,0.6445658206939697
,31.797916666666357,49.01458333333218,0.5055181384086609
,51.293749999999385,-0.5479166666670495,0.7421770691871643
,64.11041666666587,-17.71458333333345,0.13812807202339172
,51.37708333333273,-2.8395833333336498,0.6248898506164551
,26.797916666666435,37.94791666666564,0.0950869470834732
,52.81458333333267,32.477083333332416,0.722219705581665
,41.24374999999957,27.685416666665873,0.39758995175361633
,59.531249999999254,53.77291666666547,0.715988278388977
,28.339583333333078,59.55208333333201,0.016546709463000298
,64.49791666666584,18.45624999999933,0.6983359456062317
,57.83124999999927,37.71041666666567,0.7230923175811768
,43.16458333333286,20.39791666666593,0.5914780497550964
,32.41458333333299,64.74791666666528,0.12197618186473846
,44.43958333333282,5.36874999999955,0.5447238087654114
,64.8604166666659,-14.043750000000161,0.6163841485977173
,62.831249999999166,58.797916666665316,0.5521503686904907
,20.285416666666528,41.98124999999894,0.0733477994799614
,56.7895833333326,34.21458333333243,0.7174043655395508
,62.34791666666586,37.76874999999898,0.6899077892303467
,66.3770833333325,62.68541666666529,0.5326327085494995
,59.52291666666589,52.602083333332104,0.6709094047546387
,62.406249999999204,54.247916666665354,0.6879476308822632
,52.999999999999346,-2.0916666666669808,0.7109484672546387
,48.81041666666608,7.00624999999954,0.7740029692649841
,47.293749999999456,21.622916666665958,0.47518330812454224
,69.04374999999916,63.35624999999856,0.5726535320281982
,64.7895833333325,51.868749999998776,0.7313562631607056
,48.03958333333276,-4.522916666666986,0.43767988681793213
,33.502083333333,67.1729166666652,0.42147207260131836
,66.74374999999915,53.7604166666654,0.7900479435920715
,62.964583333332534,52.73124999999877,0.7091168165206909
,43.26458333333288,1.0145833333328937,0.6552310585975647
,52.42291666666602,24.093749999999233,0.6200407147407532
,31.356249999999683,58.189583333332,0.03950957581400871
,20.747916666666534,50.747916666665475,0.06338948756456375
,76.18541666666567,67.23958333333192,0.049422185868024826
,50.93541666666604,33.00624999999914,0.7253918051719666
,57.60208333333261,15.631249999999422,0.6188684701919556
,39.531249999999574,48.71041666666554,0.2611229121685028
,48.25624999999945,-3.5020833333336436,0.7423605918884277
,66.91874999999914,58.41874999999874,0.7508845925331116
,45.34791666666617,13.702083333332693,0.8145690560340881
,32.702083333333015,35.93958333333239,0.19571074843406677
,42.63124999999951,27.285416666665895,0.5534923076629639
,40.710416666666234,-2.4604166666670153,0.5855388045310974
,37.28124999999961,33.227083333332445,0.5093693137168884
,40.039583333332914,32.57708333333238,0.08431852608919144
,57.71041666666594,59.18124999999864,0.6603295207023621
,65.04374999999919,46.172916666665564,0.6639478802680969
,53.52708333333269,19.681249999999267,0.760430634021759
,52.043749999999385,37.752083333332365,0.5263342261314392
,22.081249999999844,52.210416666665445,0.060766566544771194
,53.068749999999376,54.456249999998704,0.6554344892501831
,57.322916666665975,36.777083333332335,0.7622156739234924
,51.86041666666603,42.93541666666564,0.36443647742271423
,33.13541666666633,62.75624999999857,0.13041596114635468
,28.96874999999973,66.36458333333186,0.1497795581817627
,43.12291666666619,18.09374999999937,0.6966038346290588
,37.889583333332915,37.406249999999034,0.36365777254104614
,47.65624999999945,-2.9312500000003463,0.6946887969970703
,64.78541666666581,-20.210416666666703,-0.002102311234921217
,58.218749999999275,42.02708333333225,0.6769381761550903
,51.7812499999994,18.76041666666597,0.4273574650287628
,42.61458333333285,-0.8812500000003921,0.44178280234336853
,61.74374999999922,23.91458333333256,0.6583796143531799
,65.18958333333248,49.593749999998806,0.7133887410163879
,54.0145833333327,-7.47291666666692,0.606903612613678
,59.2270833333326,31.364583333332437,0.7322795391082764
,54.21041666666598,-0.9312500000003753,0.5491515398025513
,53.293749999999356,-1.3395833333337066,0.7742234468460083
,49.760416666666096,49.83958333333214,0.2857549488544464
,57.48541666666597,14.122916666666042,0.658356249332428
,57.068749999999255,53.93541666666538,
,41.18958333333289,41.31041666666564,0.7915318608283997
,35.05624999999964,44.193749999998936,0.09938351809978485
,63.79791666666587,56.59374999999872,0.7304263710975647
,66.09374999999912,14.543749999999392,0.5636122226715088
,50.41874999999939,22.927083333332572,0.6934791207313538
,46.518749999999464,1.2604166666662593,0.8241977691650391
,36.11874999999963,32.76458333333243,0.33808231353759766
,68.84791666666584,53.29374999999874,0.5053517818450928
,63.460416666665864,-18.610416666666733,0.5742553472518921
,66.3770833333325,22.910416666665952,0.8005989789962769
,53.560416666665986,59.722916666665355,0.6387932896614075
,58.99791666666592,33.564583333332365,0.7776011228561401
,56.46458333333266,21.297916666665937,0.7751287817955017
,40.75208333333291,-2.389583333333689,0.5145728588104248
,55.397916666666,52.00624999999874,0.49540501832962036
,38.54791666666626,27.610416666665852,0.569969117641449
,45.63958333333281,42.535416666665604,0.490451842546463
,49.602083333332736,7.16041666666615,0.6427211165428162
,40.660416666666244,38.07291666666566,0.5302414298057556
,48.589583333332754,15.431249999999409,0.7404637932777405
,39.34791666666622,9.564583333332791,0.38715803623199463
,38.897916666666234,37.61874999999903,0.49683907628059387
,37.193749999999596,58.31874999999866,0.17044050991535187
,28.960416666666415,51.71041666666551,0.09769852459430695
,51.73541666666602,53.21041666666548,0.5566534399986267
,52.96041666666601,35.53958333333235,0.6000968813896179
,57.26458333333258,46.50624999999883,0.6377092003822327
,40.54374999999957,-6.931250000000289,0.7255228161811829
,40.69374999999956,40.59374999999897,0.7464989423751831
,40.00208333333291,8.585416666666193,0.3051968514919281
,66.91041666666584,38.23541666666565,0.5705858469009399
,42.74374999999951,-1.9354166666670383,0.6442456245422363
,44.48958333333285,33.797916666665735,0.7580233216285706
,67.93958333333245,51.68541666666547,0.6710191965103149
,52.885416666666025,50.181249999998805,0.4066755771636963
,48.7062499999994,12.006249999999426,0.6630266308784485
,71.69374999999911,53.06874999999877,0.504305899143219
,66.79791666666583,28.122916666665844,0.6702418327331543
,47.80624999999946,-2.585416666667015,0.707465410232544
,45.71458333333279,16.014583333332666,0.5734737515449524
,35.602083333332956,48.25208333333216,0.32701560854911804
,46.0187499999995,24.16041666666592,0.6640360355377197
,63.920833333332546,-18.17083333333343,0.09850876778364182
,60.93124999999922,31.1354166666658,
,65.96874999999918,18.685416666666043,0.6566687226295471
,52.76458333333269,29.689583333332536,0.7961883544921875
,61.41458333333255,29.360416666665856,0.45307672023773193
,34.9229166666663,47.597916666665526,0.2523370683193207
,61.043749999999264,40.53541666666566,0.7381266951560974
,55.37291666666599,-3.347916666666947,0.8243808746337891
,40.87291666666621,-3.4520833333336607,0.7773594856262207
,46.12291666666612,22.860416666665966,0.5250661373138428
,47.97708333333279,35.860416666665714,0.5766791701316833
,60.01041666666594,45.52708333333226,0.7405069470405579
,53.277083333332676,-9.53541666666689,0.5526512861251831
,52.26874999999935,13.827083333332693,0.04032902792096138
,36.481249999999626,55.085416666665395,0.07602842152118683
,49.03958333333275,39.835416666665616,0.6576237678527832
,65.1395833333325,-15.989583333333485,0.18161621689796448
,52.98541666666605,42.15208333333226,0.5910621881484985
,56.17291666666597,27.127083333332536,0.11454044282436371
,55.51041666666598,-1.927083333333684,0.5865010619163513
,55.67291666666599,-2.697916666666998,0.6984245181083679
,65.11041666666587,49.14374999999884,0.7125227451324463
,58.1187499999993,29.4145833333325,0.7670404314994812
,36.15624999999963,46.93124999999883,0.16863808035850525
,51.33541666666605,36.84374999999906,0.5574371814727783
,42.3187499999995,41.72291666666561,0.823840320110321
,55.01458333333266,21.739583333332575,0.8311582207679749
,58.38124999999929,13.943749999999397,0.5388443470001221
,56.035416666665995,9.668749999999504,0.8049069046974182
,51.606249999999406,39.50624999999903,0.5568217635154724
,49.93124999999943,7.481249999999506,0.8010428547859192
,60.30624999999923,57.247916666665326,0.7370039224624634
,50.618749999999416,9.50208333333282,0.7047535181045532
,79.41458333333227,22.352083333332615,0.04538646340370178
,69.03541666666575,33.81041666666573,0.6403698325157166
,62.502083333332536,32.05624999999907,0.03626874461770058
,68.84374999999915,21.06874999999928,0.6694149374961853
,58.010416666665925,46.26458333333223,0.6965406537055969
,49.8312499999994,37.01041666666572,0.6722672581672668
,48.07291666666609,37.41458333333236,0.5569005012512207
,46.78124999999946,39.006249999999,0.41806522011756897
,67.5229166666658,64.33541666666525,0.36041903495788574
,50.36041666666604,3.693749999999596,0.7634615898132324
,56.91458333333261,38.36458333333232,0.7467634081840515
,41.23124999999955,32.431249999999096,0.6936933398246765
,53.847916666666016,17.76874999999933,0.7877078056335449
,52.88124999999937,11.160416666666066,0.6832189559936523
,54.735416666665984,27.32291666666583,0.8154928684234619
,38.143749999999585,31.00208333333248,0.42872676253318787
,45.73124999999946,8.206249999999528,0.8367673754692078
,54.09791666666599,59.01458333333199,0.525394856929779
,31.58124999999971,34.55208333333238,0.49950742721557617
,49.57291666666608,13.547916666666081,0.6610255837440491
,60.51041666666588,50.264583333332155,0.7299810647964478
,53.31458333333268,56.6812499999987,0.6802473664283752
,48.36458333333278,11.385416666666146,0.576751708984375
,34.58958333333298,65.98541666666517,0.14854352176189423
,67.53124999999913,57.18124999999872,0.5081039071083069
,43.43958333333286,44.96874999999891,0.4226143956184387
,35.71458333333295,49.24374999999881,0.08970043063163757
,28.427083333333083,51.96458333333217,0.0886935293674469
,63.67291666666586,-20.189583333333356,0.42251265048980713
,46.6020833333328,18.077083333332638,0.48083382844924927
,52.90208333333271,19.71041666666596,0.586519718170166
,65.12291666666582,-21.093750000000057,0.6410993337631226
