name,latitude,longitude,slope_degrees
Hellandsfossen,60.832358,5.883056,13.367618560791016
Hellefoss,59.787085,9.900813,3.6847987174987793
Hellifossen,65.066945,12.3519,3.3279569149017334
Hemsil I,60.802417,8.638246,10.834342956542969
Hemsil II,60.705018,8.969284,14.144332885742188
Hensfoss,60.208303,10.239006,5.782066345214844
Herand,60.346716,6.404039,7.972385883331299
Herje,62.668789,7.532345,4.70940637588501
Herva,61.565819,7.86585,9.182161331176758
Hesjeberg,68.730314,17.470616,4.97155237197876
Hinøgla,61.495152,9.278089,7.354656219482422
Hisvatn,58.609254,6.895574,8.385636329650879
Hjartdøla,59.608253,8.713219,14.986355781555176
Hjelmeland,59.223845,6.219298,8.5642671585083
Hodnaberg,60.55784,6.211286,5.940511226654053
Hofsfoss,60.185024,10.241127,4.515194416046143
Hogga,59.310502,9.045155,10.255166053771973
Hogstad,59.321348,9.657249,5.574874401092529
Hol I (Urunda),60.62675,8.181679,9.779918670654297
Hol I (Votna),60.626677,8.182144,10.28079891204834
Hol II,60.611234,8.26258,10.204522132873535
Hol III,60.58293,8.404554,11.215105056762695
Holen,61.355592,7.086449,7.94970178604126
Holen,59.346,7.2493,7.94970178604126
Holen I-II,59.353128,7.247817,14.64034652709961
Holen III,59.353127,7.247782,14.63830280303955
Holmen,60.849199,6.722972,23.63849830627441
Holsen,61.419767,6.158174,9.281161308288574
Hommelfoss,60.900223,5.617947,17.084243774414062
Hopland,61.863325,6.321515,7.933550834655762
Hopselva,60.31221,5.669692,10.455326080322266
Hovatn,58.983853,7.67232,14.873887062072754
Hove,61.066514,6.589224,15.081340789794922
Hovland,61.593455,5.443195,9.749109268188477
Hunderfossen,61.219683,10.439034,4.074442386627197
Hunsfoss,58.265174,7.966342,3.797250032424927
Hylen,59.557855,6.602344,25.679378509521484
Hynna,63.057755,11.43934,4.002292156219482
Håen,63.113494,10.478311,4.2323408126831055
Håkvik,68.403304,17.42153,12.62635612487793
Hålandsfoss,61.330877,5.413983,7.114782810211182
Håvardsvatn,60.10165,6.913308,7.516332149505615
Håverstad,58.505942,7.417104,10.626086235046388
Høgefoss,58.951596,8.517097,4.597712516784668
Hønefoss,60.169989,10.25448,3.839296817779541
Høyanger K5A,61.21888,6.063321,12.864052772521973
Høyanger K5B,61.218822,6.063635,12.437620162963867
Høylandsfoss,58.281282,6.815432,9.511542320251465
Ildgrubfossen,66.300896,14.350961,5.404842376708984
Imsland,59.478233,5.990793,7.368329524993896
Innset,68.659576,18.824753,12.240134239196776
Istad,62.805201,7.700295,4.988757133483887
Iveland,58.390377,7.894692,9.985199928283691
Jordal,62.754863,8.315464,7.93299674987793
Jordal,61.334108,6.687803,7.93299674987793
Jordalen 2,60.869995,6.724412,9.933197975158691
Jostedal,61.520817,7.308742,15.136073112487791
Jukla,60.191554,6.389272,15.794415473937988
Julfoss,63.41285,10.944374,5.161190509796143
Julskaret,63.140481,10.968042,3.743297576904297
Juvfossen,62.246257,6.890173,6.269391536712647
Jørundland,58.906297,8.22607,12.946653366088867
Jøssang,59.002831,6.081567,12.617621421813965
Jøssingfjord,58.326221,6.351906,13.251946449279783
Kaggefoss,59.947544,9.934564,8.178190231323242
Kaldestad,60.364247,6.150254,9.238390922546388
Kaldestad,60.554265,6.029858,9.238390922546388
Kaldsåni,59.540832,7.33328,3.883026599884033
Kalvedalen,61.258271,8.757071,11.046229362487791
Kandal,61.671548,6.379287,8.983970642089844
Kangsliåga,66.148018,13.850365,7.144030570983887
Kanndalen,62.675889,8.157595,12.949015617370604
Kaupanger 3,61.198121,7.224067,2.908652782440185
Kildalen,69.665984,21.10666,5.756277561187744
Kinnforsen,66.127928,13.61361,8.589797019958496
Kinso,60.351842,6.757931,15.747220039367676
Kiste,59.242816,9.811942,4.34130334854126
Kjela,59.736731,7.434555,6.445879459381104
Kjeldalselva,69.290812,19.910354,6.687527179718018
Kjensvatn,66.057335,14.243865,9.219001770019531
Kjosfoss,60.747019,7.134844,16.71804428100586
Kjøsnesfjorden,61.511812,6.60963,31.472963333129883
Kleiva,59.739328,6.518956,12.702720642089844
Klosterfoss,59.198381,9.609542,2.379794120788574
Kløvtveit,60.976254,5.280915,15.41179084777832
Knutfoss,64.522753,12.426384,6.8672380447387695
Kobbelv,67.621621,16.007076,20.63731002807617
Kobbholm,69.762373,30.706416,5.890168190002441
Kolsvik,65.209196,12.796868,13.68160915374756
Kongsfjord I,70.598729,29.057905,1.7137988805770874
Kongsfoss,59.89513,9.911384,5.225094318389893
Kongsvinger,60.202822,11.892736,2.788287401199341
Kopa,62.033469,6.39558,6.221306324005127
Krogstadelva,68.884472,18.420259,5.783054828643799
Krokevatn,60.983711,5.698632,4.462307929992676
Kuli,58.716285,6.632243,9.06631088256836
Kulu,60.616102,8.534165,5.78197717666626
Kupe,61.639534,5.098009,9.678420066833496
Kuråsfoss,62.673965,11.454045,2.999488592147827
Kvanndal,59.658147,6.985079,17.269786834716797
Kvannvatn,66.417748,14.522988,5.239513397216797
Kvassteinåga,66.127891,13.572895,7.233828067779541
Kvemma,61.042128,7.767102,14.713812828063965
Kvilldal,59.526995,6.658841,22.4956111907959
Kvinen,58.935618,7.088094,8.031434059143066
Kvitno,60.174717,6.546339,14.066923141479492
Kvittingen,60.464284,5.915178,12.001641273498535
Kvænangsbotn,69.720002,22.057216,7.126976013183594
Kåven,70.117984,22.796744,15.00889015197754
Lakshola,67.451702,15.742424,14.73732852935791
Lang-Sima,60.507421,7.140704,25.24155235290528
Langdalselva,70.026561,22.099499,5.624475002288818
Langedal,61.563993,5.572292,7.660465717315674
Langedalen,62.072866,6.799832,5.084844589233398
Langfjord,65.375988,12.699796,8.367512702941895
Langfoss,58.901719,9.337977,8.309648513793945
Langvatn,66.336842,14.166999,11.618290901184082
Lassajavrri,69.658857,22.217542,6.605971813201904
Laudal,58.244885,7.515696,11.26852321624756
Lavkajohka,69.235588,20.523863,6.0379638671875
Leikanger,61.204764,6.708265,17.433320999145508
Leinafoss,60.831726,7.118358,13.149487495422363
Leirdøla,61.4371,7.23479,11.010096549987791
Leirelva,66.044449,14.063713,12.53594970703125
Leirfossene,63.372365,10.404037,5.790051460266113
Leiro,60.406628,7.376671,6.307637691497803
Leiråa,65.327052,12.918319,7.341602325439453
Leknesvatn,61.434683,5.35534,7.923131465911865
Lindland,58.358826,6.300171,9.345035552978516
Linvasselv,64.652493,13.786226,7.200732231140137
Lio,59.465161,7.932223,21.92898368835449
Lislevatn,58.57946,7.967914,7.217592239379883
Litj-Hena,63.04971,11.487127,6.7843852043151855
Litjfossen,62.662417,10.139673,8.599526405334473
Litledalen,59.663476,6.065529,11.200636863708496
Logna,58.763639,7.51007,10.293007850646973
Lomen,61.140411,8.881986,10.507074356079102
Lomi,67.120911,16.120824,6.853890419006348
Lutufallet,61.065634,12.581802,3.3168492317199707
Lya,60.664311,8.680959,7.376059532165527
Lysebotn 2,59.065338,6.632272,13.724308967590332
Lysvatn,66.875106,13.84261,8.788036346435547
Løpet,61.163873,11.456755,3.4246726036071777
Matre H,60.870058,5.596857,22.8940544128418
Matre M,60.872581,5.594089,19.87723731994629
Mattisfoss,69.916531,23.013535,5.871057987213135
Maudal,58.764683,6.36841,12.134381294250488
Mauranger,60.127577,6.337427,18.42933464050293
Mel,61.350357,6.573761,23.55161476135254
Mela,64.254483,12.545905,4.336320877075195
Melkefoss,69.399382,29.7873,1.8045222759246824
Meråker,63.407563,11.776733,7.311196327209473
Mesna,61.115301,10.454126,4.051677227020264
Middøla,59.929771,8.748934,8.34819221496582
Midtlæger,59.833807,6.9935,6.8108439445495605
Midtre Tessa,61.842305,8.960191,10.500433921813965
Moflåt,59.883233,8.684686,12.93467140197754
Mosbakka,59.639354,6.298696,7.436638832092285
Mosvik,63.726499,10.865013,13.023950576782228
Muoidejohka,66.811343,14.644825,6.003775596618652
Mydalen,59.715441,8.699349,8.623866081237793
Myklebost,61.524872,6.35634,5.919645309448242
Mykstufoss,60.050395,9.19932,7.507797718048096
Myster,60.738619,5.806827,8.08403205871582
Mågeli,60.132949,6.628084,13.450031280517578
Målset,60.978203,6.516092,4.7552257
Mår,59.885318,8.674014,13.887519
Mølleelva,69.950044,23.06281,7.8573065
Mørre,63.927744,10.233434,19.770681
Naddvik,61.176752,7.626967,28.37406
Nea,63.032064,11.703242,3.9086218
Nedalsfoss,62.957739,12.098549,5.5056343
Nedre Bersåvatn,60.168571,6.671918,4.8686795
Nedre Fiskumfoss,64.543207,12.454644,8.122016
Nedre Leiråga,66.441674,13.86279,4.2586155
Nedre Markevatn,61.462957,5.322115,6.37879
Nedre Nea,63.155303,11.235879,15.861519
Nedre Otta,61.792927,9.383549,22.774696
Nedre Porsa,70.401409,23.627292,9.4125
Nedre Røssåga,66.052027,13.774634,4.5716143
Nedre Svultingen,61.154509,5.350066,10.22717
Nedre Tessa 1,61.846025,8.96078,7.985496
Nedre Tessa 2,61.846032,8.961143,7.992479
Nedre Vinstra,61.564563,9.792926,11.123461
Nes,60.603391,9.064691,11.17558
Neselva,61.694729,6.373533,6.1626987
Nessane,61.13531,6.272163,8.261029
Neverdalsåga,66.822241,13.980626,8.4268465
Niingen,68.53702,17.028627,8.386537
Nomeland,58.356703,7.904827,5.0889373
Norddalen,68.174304,17.919127,3.0519364
Nordvik,62.869929,8.622095,4.144457
Nore I,60.267223,8.959338,11.8534155
Nore II,60.238241,9.00084,9.1451435
Novle,59.831861,6.881373,15.642191
Nybrufoss,59.667538,9.652135,3.0919118
Nybuelvi,60.553377,9.183276,5.760031
Nye Suvdøla,59.1495,8.815056,5.4025044
Nye Verma,62.345564,8.046513,11.105585
Nygard,60.892783,6.065015,10.276413
Nygård,68.475637,17.626088,12.2099495
Nyset,61.163283,7.750692,8.527995
Nørlandselva,60.822291,5.381364,3.7904198
Offervann,70.360458,26.891966,5.6832576
Oftedal I,58.542325,6.734958,6.3132267
Oftedal II,58.542997,6.709784,9.727338
Oksebotn,60.738549,6.261966,13.553103
Oksla,60.125942,6.568911,23.247421
Oldereid,67.129685,14.955136,9.153893
Oltedal,58.828059,6.055008,9.605618
Oltesvik,58.851993,6.123135,6.385122
Ormsetfoss,63.84787,10.682239,12.431502
Osa,61.237602,11.517878,3.4226282
Osbu,62.508165,8.473322,4.642083
Osdalen,61.992549,6.358703,15.687558
Osen,58.662373,6.617867,9.15657
Osen,59.356167,8.177044,9.15657
Osfallet,61.201663,11.506418,4.825302
Osteren,69.311689,17.166028,10.033792
Pikerfoss,59.721147,9.594435,2.789171
Pålsbu,60.433067,8.734342,2.3491402
Ramfoss,60.084174,9.816174,7.8479643
Rana,66.294966,14.270422,8.206975
Rasdalen,60.636289,5.963677,13.58743
Raukforsen,67.671732,16.060866,7.5959764
Refsdal,61.021375,6.567661,11.2516165
Reinfossen,66.349608,14.342784,6.890089
Reingardsåga,66.441763,14.259013,3.626688
Reinset,62.804585,8.502891,3.682836
Reinskar,66.944213,14.122051,8.904863
Reinåga,66.037574,13.854985,4.700343
Rekvatn,67.824218,15.993795,4.519632
Rendalen,61.811303,11.114915,6.686078
Reppa,66.645942,13.560479,5.16967
Repvåg,70.773547,25.616486,5.4021344
Riksheimdal,62.340278,6.531834,14.03404
Ringdal,62.08921,6.853629,13.980087
Ringedalen,60.115822,6.625288,16.740498
Rognsfossen,60.632487,6.431703,4.787786
Romøyri,61.285947,6.684627,10.229909
Rongkleiv,61.664138,5.912952,9.495261
Roppa,61.240405,10.058534,6.375442
Roskrepp,59.026674,7.089143,8.160208
Rosten,61.860793,9.408787,12.64543
Rottenvik,69.600545,20.27112,4.647897
Rusdalsåni,58.588596,6.506877,10.74778
Rygene,58.406049,8.636195,4.681
Rånåsfoss,60.027536,11.323332,4.1234183
Råssåfoss,62.827032,8.701812,12.054754
Rødberg,60.263113,8.976154,13.459215
Rødne,59.562936,5.871519,6.265052
Røldal,59.818538,6.818576,15.4739685
Røneid,61.417,7.257286,12.24665
Røstefoss,62.507535,11.263389,3.165786
Røyrvikfoss,64.886275,13.562079,5.239595
Sage,61.482112,7.440386,12.456931
Sagefossen,61.614778,5.678216,10.340399
Sagelva,63.462784,11.512801,17.301079
Sagevikelv,61.361474,5.561724,14.1729
Sagfossen,67.904601,15.860028,3.240877
Sagnfossen,61.161438,12.44547,2.7678065
Saksenvik,67.110578,15.462681,6.512304
Salhuselva,67.805099,15.773792,7.275925
Saltdalelva,69.515225,19.25669,5.365183
Salvasskardelva,68.652366,18.897696,4.4646344
Sama,63.111583,10.601726,4.007522
Sarp,59.27644,11.133689,3.4319773
Saurdal,59.479142,6.692334,11.751594
Savalen,62.185692,10.611858,10.663988
Selselva,61.387342,5.61457,7.8989954
Sesselva,62.556419,7.161748,4.977307
Seterkraft,62.674848,8.430747,7.948231
Sevre,60.470494,9.22888,8.67106
Sigdestad,61.834199,5.664874,5.491206
Sildvik,68.397625,17.799681,13.939397
Siso,67.323103,15.722386,16.152775
Sjona,66.310342,13.563553,7.4845767
Sjøfossen,66.970862,14.146661,6.6937838
Sjønstå,67.19867,15.724273,12.7508335
Skagen,61.504615,7.706137,15.553329
Skarelva,68.183906,17.306387,4.3231015
Skarg,59.350378,7.295355,12.43251
Skibotn,69.312883,20.34206,8.978509
Skjefstadfoss I,60.826503,11.610549,2.9675367
Skjefstadfoss II,60.830494,11.611755,2.9892075
Skjenaldfossen,63.293668,9.728589,9.915001
Skjerdal,61.834041,5.974903,18.890165
Skjerka,58.557967,7.367182,9.269314
Skjomen,68.201085,17.36584,25.701029
Skjåk I,61.899278,8.227095,5.876597
Skoddeberg,68.625246,17.260847,7.2965803
Skogfoss,69.372953,29.694029,2.3137293
Skogheim,61.675014,5.783221,6.2950444
Skollenborg,59.621986,9.667983,5.13391
Skotfoss,59.207785,9.528109,7.0077896
Skravlåga,66.112053,13.53764,8.396863
Slind,63.192406,10.956678,6.331356
Slunkajavrre,67.807909,16.115713,8.456966
Smeland,58.669051,7.450992,11.690045
Smådøla,61.736211,8.936282,4.0083055
Småvatna,69.684261,22.154025,9.791372
Sokna,63.150398,10.317983,10.734516
Solbergfoss,59.636706,11.154443,6.2253733
Solbjørn,68.004201,13.161108,12.398496
Solhom,58.775692,7.012965,9.7586355
Songa,59.779587,7.728818,15.144397
Stakaldefoss,61.445797,6.009602,5.564254
Standal,62.261338,6.416543,9.901516
Stardalen,61.612472,6.548202,13.184658
Steinsfoss,58.300155,7.967539,9.149824
Steinsland,60.923999,5.98594,20.550817
Steinsvik,61.999557,5.854637,5.5458455
Stordal,60.960972,5.703188,4.051112
Storelva,60.977974,5.48821,12.322095
Storelvi,60.262074,6.624444,6.878903
Storlia,60.390513,7.391766,8.589764
Storlivatn,59.687516,6.521502,15.320834
Storåselva,64.279771,12.617346,4.8806596
Storåvatn 1,66.474322,13.396543,20.633787
Strandfossen,60.909193,11.525804,3.1407773
Straumsmo,68.73871,18.656695,9.0106535
Stølsdalselva,60.280322,6.289923,12.381609
Suldal I,59.651863,6.824512,16.00515
Suldal II,59.651863,6.824512,16.00515
Sundsbarm,59.498545,8.633632,6.488253
Sundsfjord,66.971196,14.157405,13.336931
Svandalsflona,59.850284,6.962739,12.420776
Svardøla,61.490419,6.983725,6.3905773
Svartdalen,60.790566,5.418863,25.0834
Svartelva,63.637554,10.132666,7.837199
Svartisen,66.724509,13.931344,20.285828
Svartkulp,59.729116,6.627519,7.9498
Svean,63.279212,10.472662,8.450089
Svelgen I,61.771111,5.297622,11.886625
Svelgen II,61.768853,5.304793,15.094947
Svelgen III,61.716662,5.236697,15.407569
Svelgen IV,61.768853,5.304793,15.094947
Svelgfoss,59.582112,9.256108,7.1332297
Svorka,63.038848,8.655876,8.797572
Svorkmo,63.178053,9.772572,7.593915
Sværen,61.281879,6.497773,9.271539
Sy-Sima,60.506968,7.140933,27.302294
Sylsjø,62.930266,12.151988,3.856097
Syversætre Foss,60.62985,12.030383,4.2117095
Såheim,59.87665,8.593622,18.6373
Sædalen,60.491297,5.771373,13.1604185
Søa,63.300242,9.136845,12.424795
Søberg,65.235725,12.657184,4.629407
Søkkunda,61.370997,11.098058,5.4758515
Sølna,62.116303,10.559259,4.0634074
Sønnå H,59.639933,6.379561,14.006375
Sønnå L,59.639933,6.379561,14.006375
Sørbrandal,62.166187,5.568515,10.529539
Sørdalselva,62.04192,5.701138,9.906787
Sørfjord I,68.060656,16.668725,17.28498
Sørfjord II,68.037607,16.690698,9.109365
Søråni,58.849841,7.819366,3.137789
Tafjord 1,62.226405,7.421345,13.811667
Tafjord 2,62.205012,7.445873,21.802866
Tafjord 3,62.149826,7.43549,13.223611
Tafjord 4,62.232343,7.429693,21.913769
Tafjord 5,62.195096,7.517685,22.986357
Tenneelva,62.070161,5.830044,9.540497
Tevla,63.39412,11.913236,5.797585
Timbra,61.752008,6.585757,15.179888
Tinfos I,59.568963,9.26405,4.1033077
Tinfos II,59.565626,9.26308,4.266251
Tinnkraft,59.989813,8.700788,10.082786
Tistedalsfoss,59.128023,11.43825,8.056085
Tjodan,59.047854,6.647579,23.46329
Tjønnefoss,58.982861,8.533434,5.0161834
Tjørhom,58.881373,6.817814,12.20393
Tjøstheim,59.473793,6.473523,11.734693
Tjøtaelva,61.751706,5.951292,6.0175376
Todøla,60.527584,9.177261,6.7783017
Tokke,59.445572,8.040303,18.208628
Toklev,59.362264,9.663048,6.399068
Tolga,62.427683,11.086361,3.7090988
Tonstad,58.658155,6.728166,11.930503
Torpa,61.006569,10.031814,4.0490403
Torsnes,60.239467,6.201726,7.545433
Tosdalen,65.28981,13.041161,12.480639
Tossevikelva,60.418858,10.049833,6.6577845
Toverud,60.42073,10.384411,4.5264816
Trandal,62.262534,6.5004,9.769326
Trengereid,60.428801,5.623466,10.200585
Trollfjord I,68.362655,14.930794,12.807238
Trollheim,63.001093,9.020321,11.0204935
Trollvikelva,69.525221,20.765212,5.280803
Tryland,58.222591,7.335344,9.9182625
Trysilfossen,61.750061,6.276408,5.2066984
Trælandsfos,58.348279,6.964348,6.9250717
Tunnsjø,64.695063,13.64173,11.806526
Tunnsjødal,64.703361,12.836591,9.393069
Tunnsjøfoss,64.690137,13.215878,3.1431239
Tussa,62.107524,6.57182,11.108134
Tveitelva,60.164824,6.284669,7.843711
Tveitereidfoss,58.924804,9.333019,6.825594
Tverrdalselvi,61.448104,6.73452,7.5609045
Tverrelva,59.921765,5.904339,7.3891797
Tverrgjuvlo,60.717129,6.120648,12.386895
Tverråa,65.329941,12.971645,7.823531
Tverråga,66.044477,14.063695,12.549394
Tverråna,59.126243,6.270145,10.4565525
Tverråni,60.588828,9.172901,8.212986
Tya,63.032098,11.703237,3.8945875
Tyin,61.297126,7.849949,10.852396
Tyria I,61.114006,10.671124,3.1836421
Tyria II,61.124574,10.695165,2.5778673
Tysseelva,59.394732,6.216533,10.865629
Tyssefossen,60.375235,5.758082,7.6405993
Tysseland,59.507622,6.218006,10.70464
Tysso II,60.129931,6.641965,17.398136
Tøsse,60.617731,5.586937,7.9194045
Uleberg,58.600174,7.673136,6.9455733
Ulefoss,64.830095,11.933663,9.600426
Ulefoss,59.281295,9.252866,9.600426
Ullestad,59.1262,6.270215,11.180982
Ulset,62.621834,10.257691,12.3611145
Ulvik II,60.575845,6.921271,10.594819
Ulvund,62.834158,8.520459,5.683365
Urdsdalselva,65.941912,13.064278,8.232324
Urke,62.212377,6.567568,4.50063
Usma,62.633769,8.299117,7.086524
Usma,63.11201,11.25758,7.086524
Usta,60.567368,8.410259,11.222157
Ustekveikja,60.529049,7.746783,11.187731
Uvdal I,60.243794,8.701658,6.9139795
Uvdal II,60.257442,8.92642,9.777314
Vafos,58.895751,9.337293,7.566972
Vaksvik,62.450298,6.895947,11.690203
Valdra,59.727955,5.942801,6.801623
Valen,59.82739,5.795447,5.521038
Valken,67.119331,15.495843,15.729475
Valsøyfjord,63.121025,8.568069,10.963576
Vamma,59.54261,11.169893,6.5075
Vangjolo,60.603565,6.362556,10.9792385
Vangpollen,68.611578,15.58176,11.252588
Vanndøla,61.599953,7.292476,9.487713
Vassenden,66.123043,13.257638,19.153502
Vassfossen,58.661989,8.062375,8.902649
Vasstøl,59.708008,6.857516,6.24235
Vassvikelva,59.913941,6.528615,10.430908
Vatne,62.140217,6.249948,2.3491518
Vedeld,62.182051,5.793378,8.611544
Veiski,67.331657,15.976916,5.048112
Veiteberg,61.618866,6.642294,7.9406033
Veka,59.503556,6.535517,11.589397
